Date,Open,High,Low,Close,PP,R1,S1,R2,S2,R3,S3,R4,S4,R5,S5
2020-01-07,12079.1,12152.15,12005.35,12052.95,12070.15,12134.949999999999,11988.15,12216.949999999999,11923.35,12281.749999999998,11841.35,12346.549999999996,11759.349999999999,12411.349999999999,11677.349999999999
2020-01-08,11939.1,12044.95,11929.6,12025.35,11999.966666666667,12070.333333333334,11954.983333333334,12115.316666666668,11884.616666666667,12185.683333333334,11839.633333333333,12256.05,11794.649999999994,12326.416666666672,11749.666666666664
2020-01-09,12153.15,12224.05,12132.55,12215.9,12190.833333333334,12249.116666666669,12157.616666666669,12282.333333333334,12099.333333333334,12340.616666666669,12066.116666666669,12398.900000000005,12032.900000000005,12457.183333333342,11999.683333333342
2020-01-10,12271.0,12311.2,12213.2,12256.8,12260.4,12307.599999999999,12209.599999999999,12358.4,12162.4,12405.599999999999,12111.599999999999,12452.799999999992,12060.799999999992,12499.999999999993,12009.999999999993
2020-01-13,12296.7,12337.75,12285.8,12329.55,12317.699999999999,12349.599999999999,12297.649999999998,12369.65,12265.749999999998,12401.55,12245.699999999997,12433.450000000004,12225.649999999998,12465.349999999999,12205.599999999999
2020-01-14,12333.1,12374.25,12308.7,12362.3,12348.416666666666,12388.133333333331,12322.583333333332,12413.966666666665,12282.866666666667,12453.68333333333,12257.033333333333,12493.399999999994,12231.2,12533.116666666661,12205.366666666661
2020-01-15,12349.4,12355.15,12278.75,12343.3,12325.733333333332,12372.716666666664,12296.316666666664,12402.133333333331,12249.333333333332,12449.116666666663,12219.916666666664,12496.099999999999,12190.5,12543.083333333328,12161.083333333328
2020-01-16,12347.1,12389.05,12315.8,12355.5,12353.449999999999,12391.099999999999,12317.849999999999,12426.699999999999,12280.199999999999,12464.349999999999,12244.599999999999,12502.000000000004,12209.000000000004,12539.650000000001,12173.400000000001
2020-01-17,12328.4,12385.45,12321.4,12352.35,12353.066666666666,12384.733333333332,12320.68333333333,12417.116666666667,12289.016666666665,12448.783333333333,12256.63333333333,12480.45,12224.249999999993,12512.116666666669,12191.866666666661
2020-01-20,12430.5,12430.5,12216.9,12224.55,12290.65,12364.4,12150.8,12504.25,12077.05,12578.0,11937.199999999999,12651.75,11797.349999999999,12725.5,11657.5
2020-01-21,12195.3,12230.05,12162.3,12169.85,12187.4,12212.5,12144.75,12255.15,12119.65,12280.25,12077.0,12305.350000000002,12034.350000000002,12330.450000000004,11991.700000000004
2020-01-22,12218.35,12225.05,12087.9,12106.9,12139.949999999999,12191.999999999998,12054.849999999999,12277.099999999999,12002.8,12329.149999999998,11917.699999999999,12381.2,11832.600000000006,12433.249999999993,11747.5
2020-01-23,12123.75,12189.0,12094.1,12180.35,12154.483333333332,12214.866666666663,12119.966666666664,12249.383333333331,12059.583333333332,12309.766666666663,12025.066666666664,12370.149999999994,11990.549999999996,12430.533333333326,11956.033333333326
2020-01-24,12174.55,12272.15,12149.65,12248.25,12223.35,12297.050000000001,12174.550000000001,12345.85,12100.85,12419.550000000001,12052.050000000001,12493.250000000007,12003.250000000007,12566.950000000004,11954.450000000004
2020-01-27,12197.1,12216.6,12107.0,12119.0,12147.533333333333,12188.066666666666,12078.466666666665,12257.133333333333,12037.933333333332,12297.666666666666,11968.866666666665,12338.199999999997,11899.799999999996,12378.73333333333,11830.73333333333
2020-01-28,12148.1,12163.55,12024.5,12055.8,12081.283333333333,12138.066666666666,11999.016666666666,12220.333333333332,11942.233333333334,12277.116666666665,11859.966666666667,12333.899999999998,11777.700000000004,12390.683333333334,11695.433333333334
2020-01-29,12114.9,12169.6,12103.8,12129.5,12134.300000000001,12164.800000000003,12099.000000000002,12200.100000000002,12068.5,12230.600000000004,12033.2,12261.100000000006,11997.899999999998,12291.600000000006,11962.599999999999
2020-01-30,12147.75,12150.3,12010.6,12035.8,12065.566666666666,12120.533333333331,11980.833333333332,12205.266666666665,11925.866666666667,12260.23333333333,11841.133333333333,12315.199999999993,11756.400000000001,12370.166666666657,11671.666666666664
2020-01-31,12100.4,12103.55,11945.85,11962.1,12003.833333333334,12061.816666666668,11904.116666666669,12161.533333333333,11846.133333333335,12219.516666666666,11746.41666666667,12277.499999999996,11646.700000000004,12335.48333333333,11546.983333333337
2020-02-01,11939.0,12017.35,11633.3,11661.85,11770.833333333334,11908.366666666669,11524.316666666668,12154.883333333335,11386.783333333333,12292.41666666667,11140.266666666666,12429.950000000004,10893.749999999996,12567.483333333337,10647.23333333333
2020-02-03,11627.45,11749.85,11614.5,11707.9,11690.75,11767.0,11631.65,11826.1,11555.4,11902.35,11496.3,11978.599999999999,11437.199999999997,12054.849999999999,11378.099999999999
2020-02-04,11786.25,11986.15,11783.4,11979.65,11916.4,12049.4,11846.65,12119.15,11713.65,12252.15,11643.9,12385.150000000001,11574.150000000001,12518.150000000001,11504.400000000001
2020-02-05,12005.85,12098.15,11953.35,12089.15,12046.883333333333,12140.416666666666,11995.616666666667,12191.683333333332,11902.083333333334,12285.216666666665,11850.816666666668,12378.75,11799.550000000003,12472.283333333333,11748.283333333333
2020-02-06,12120.0,12160.6,12084.65,12137.95,12127.733333333332,12170.816666666664,12094.866666666663,12203.683333333332,12051.783333333331,12246.766666666665,12018.916666666662,12289.849999999999,11986.049999999996,12332.933333333327,11953.183333333327
2020-02-07,12151.15,12154.7,12073.95,12098.35,12109.0,12144.05,12063.3,12189.75,12028.25,12224.8,11982.55,12259.849999999995,11936.849999999995,12294.899999999994,11891.149999999994
2020-02-10,12102.35,12103.55,11990.75,12031.5,12041.933333333334,12093.116666666669,11980.31666666667,12154.733333333334,11929.133333333335,12205.916666666668,11867.51666666667,12257.100000000002,11805.900000000009,12308.28333333334,11744.28333333334
2020-02-11,12108.4,12172.3,12099.0,12107.9,12126.4,12153.8,12080.5,12199.699999999999,12053.1,12227.099999999999,12007.2,12254.499999999996,11961.300000000003,12281.900000000001,11915.400000000001
2020-02-12,12151.0,12231.75,12144.3,12201.2,12192.416666666666,12240.533333333333,12153.083333333332,12279.866666666667,12104.966666666665,12327.983333333334,12065.633333333331,12376.100000000006,12026.3,12424.216666666667,11986.966666666667
2020-02-13,12219.55,12225.65,12139.8,12174.65,12180.033333333333,12220.266666666666,12134.416666666666,12265.883333333333,12094.183333333332,12306.116666666667,12048.566666666666,12346.350000000006,12002.95,12386.583333333336,11957.333333333328
2020-02-14,12190.15,12246.7,12091.2,12113.45,12150.450000000003,12209.700000000004,12054.200000000004,12305.950000000003,11994.950000000003,12365.200000000004,11898.700000000004,12424.45,11802.45,12483.700000000004,11706.200000000004
2020-02-17,12131.8,12159.6,12037.0,12045.8,12080.799999999997,12124.599999999995,12001.999999999995,12203.399999999998,11958.199999999997,12247.199999999995,11879.399999999994,12290.999999999993,11800.599999999991,12334.799999999988,11721.799999999988
2020-02-18,12028.25,12030.75,11908.05,11992.5,11977.1,12046.150000000001,11923.45,12099.800000000001,11854.4,12168.850000000002,11800.75,12237.900000000009,11747.100000000002,12306.950000000004,11693.450000000004
2020-02-19,12090.6,12134.7,12042.1,12125.9,12100.900000000001,12159.700000000003,12067.100000000002,12193.500000000002,12008.300000000001,12252.300000000003,11974.500000000002,12311.100000000002,11940.699999999997,12369.900000000009,11906.900000000001
2020-02-20,12119.0,12152.0,12071.45,12080.85,12101.433333333334,12131.416666666668,12050.866666666669,12181.983333333334,12020.883333333335,12211.966666666667,11970.31666666667,12241.949999999997,11919.750000000004,12271.933333333334,11869.183333333334
2020-02-24,12012.55,12012.55,11813.4,11829.4,11885.116666666667,11956.833333333334,11757.683333333334,12084.266666666666,11685.966666666667,12155.983333333334,11558.533333333335,12227.7,11431.100000000006,12299.416666666664,11303.666666666672
2020-02-25,11877.5,11883.05,11779.9,11797.9,11820.283333333333,11860.666666666666,11757.516666666666,11923.433333333332,11717.133333333333,11963.816666666666,11654.366666666667,12004.2,11591.600000000006,12044.583333333328,11528.833333333336
2020-02-26,11738.55,11783.25,11639.6,11678.5,11700.449999999999,11761.299999999997,11617.649999999998,11844.099999999999,11556.8,11904.949999999997,11473.999999999998,11965.799999999996,11391.199999999997,12026.649999999994,11308.399999999994
2020-02-27,11661.25,11663.85,11536.7,11633.3,11611.283333333335,11685.866666666669,11558.716666666669,11738.433333333334,11484.133333333335,11813.016666666668,11431.56666666667,11887.599999999999,11379.000000000004,11962.183333333334,11326.433333333342
2020-02-28,11382.0,11384.8,11175.05,11201.75,11253.866666666667,11332.683333333334,11122.933333333334,11463.616666666667,11044.116666666667,11542.433333333334,10913.183333333334,11621.250000000004,10782.250000000004,11700.066666666673,10651.316666666673
2020-03-02,11387.35,11433.0,11036.25,11132.75,11200.666666666666,11365.083333333332,10968.333333333332,11597.416666666666,10803.916666666666,11761.833333333332,10571.583333333332,11926.25,10339.25,12090.666666666664,10106.916666666664
2020-03-03,11217.55,11342.25,11152.55,11303.3,11266.033333333333,11379.516666666666,11189.816666666666,11455.733333333334,11076.333333333332,11569.216666666667,11000.116666666665,11682.700000000004,10923.899999999998,11796.183333333334,10847.683333333334
2020-03-04,11351.35,11356.6,11082.15,11251.0,11229.916666666666,11377.683333333332,11103.233333333332,11504.366666666667,10955.466666666665,11652.133333333333,10828.783333333331,11799.900000000001,10702.099999999999,11947.666666666664,10575.416666666664
2020-03-05,11306.05,11389.5,11244.6,11269.0,11301.033333333333,11357.466666666665,11212.566666666666,11445.933333333332,11156.133333333333,11502.366666666665,11067.666666666666,11558.799999999996,10979.199999999997,11615.23333333333,10890.73333333333
2020-03-06,10942.65,11035.1,10827.4,10989.45,10950.65,11073.9,10866.199999999999,11158.35,10742.949999999999,11281.6,10658.499999999998,11404.849999999999,10574.049999999996,11528.099999999999,10489.599999999999
2020-03-09,10742.05,10751.55,10294.45,10451.45,10499.15,10703.849999999999,10246.75,10956.249999999998,10042.050000000001,11160.949999999997,9789.650000000001,11365.649999999994,9537.25,11570.349999999995,9284.850000000002
2020-03-11,10334.3,10545.1,10334.0,10458.4,10445.833333333334,10557.666666666668,10346.566666666668,10656.933333333334,10234.733333333334,10768.766666666668,10135.466666666667,10880.599999999999,10036.199999999997,10992.433333333334,9936.933333333334
2020-03-12,10039.95,10040.75,9508.0,9590.15,9712.966666666667,9917.933333333334,9385.183333333334,10245.716666666667,9180.216666666667,10450.683333333334,8852.433333333334,10655.650000000001,8524.650000000001,10860.616666666669,8196.866666666669
2020-03-13,9107.6,10159.4,8555.15,9955.2,9556.583333333334,10558.016666666668,8953.766666666668,11160.833333333334,7952.333333333334,12162.266666666668,7349.516666666668,13163.700000000003,6746.700000000004,14165.133333333339,6143.883333333339
2020-03-16,9587.8,9602.2,9165.1,9197.4,9321.566666666668,9478.033333333335,9040.933333333334,9758.666666666668,8884.466666666667,9915.133333333335,8603.833333333334,10071.600000000002,8323.200000000004,10228.06666666667,8042.566666666666
2020-03-17,9285.4,9403.8,8915.6,8967.05,9095.483333333334,9275.366666666667,8787.166666666668,9583.683333333332,8607.283333333335,9763.566666666666,8298.966666666669,9943.449999999997,7990.650000000005,10123.333333333332,7682.333333333336
2020-03-18,9088.45,9127.55,8407.05,8468.8,8667.8,8928.55,8208.05,9388.3,7947.299999999999,9649.05,7487.549999999999,9909.8,7027.799999999999,10170.55,6568.049999999999
2020-03-19,8063.3,8575.45,7832.55,8263.45,8223.816666666668,8615.083333333336,7872.183333333334,8966.716666666667,7480.916666666667,9357.983333333335,7129.283333333333,9749.250000000004,6777.6500000000015,10140.51666666667,6426.016666666666
2020-03-20,8284.45,8883.0,8178.2,8745.45,8602.216666666667,9026.233333333334,8321.433333333334,9307.016666666666,7897.416666666667,9731.033333333335,7616.633333333335,10155.050000000003,7335.850000000002,10579.06666666667,7055.066666666669
2020-03-23,7945.7,8159.25,7583.6,7610.25,7784.366666666666,7985.133333333331,7409.483333333332,8360.016666666666,7208.716666666666,8560.783333333331,6833.833333333332,8761.549999999996,6458.949999999997,8962.316666666662,6084.066666666662
2020-03-24,7848.3,8036.95,7511.1,7801.05,7783.033333333333,8054.966666666665,7529.116666666666,8308.883333333331,7257.183333333333,8580.816666666666,7003.266666666666,8852.749999999996,6749.3499999999985,9124.68333333333,6495.433333333334
2020-03-25,7735.15,8376.75,7714.75,8317.85,8136.45,8558.15,7896.15,8798.45,7474.45,9220.15,7234.15,9641.849999999999,6993.8499999999985,10063.55,6753.549999999999
2020-03-26,8451.0,8749.05,8304.9,8641.45,8565.133333333333,8825.366666666667,8381.216666666667,9009.283333333333,8120.983333333334,9269.516666666666,7937.0666666666675,9529.750000000004,7753.1500000000015,9789.983333333334,7569.233333333337
2020-03-27,8949.1,9038.9,8522.9,8660.25,8740.683333333332,8958.466666666665,8442.466666666665,9256.683333333332,8224.683333333332,9474.466666666665,7926.466666666665,9692.25,7628.25,9910.033333333333,7330.033333333333
2020-03-30,8385.95,8576.0,8244.0,8281.1,8367.033333333333,8490.066666666666,8158.066666666666,8699.033333333333,8035.033333333333,8822.066666666666,7826.066666666666,8945.099999999999,7617.0999999999985,9068.133333333331,7408.133333333331
2020-03-31,8529.35,8678.3,8358.0,8597.75,8544.683333333332,8731.366666666665,8411.066666666666,8864.983333333332,8224.383333333333,9051.666666666664,8090.766666666666,9238.349999999995,7957.149999999998,9425.03333333333,7823.533333333333
2020-04-01,8584.1,8588.1,8198.35,8253.8,8346.75,8495.15,8105.4,8736.5,7957.0,8884.9,7715.65,9033.299999999997,7474.299999999996,9181.699999999997,7232.949999999997
2020-04-03,8356.55,8356.55,8055.8,8083.8,8165.383333333332,8274.966666666664,7974.216666666665,8466.133333333331,7864.633333333333,8575.716666666664,7673.466666666665,8685.299999999996,7482.299999999999,8794.883333333328,7291.133333333331
2020-04-07,8446.3,8819.4,8360.95,8792.2,8657.516666666666,8954.083333333332,8495.633333333333,9115.966666666665,8199.066666666668,9412.533333333331,8037.183333333334,9709.099999999997,7875.300000000003,10005.666666666664,7713.416666666668
2020-04-08,8688.9,9131.7,8653.9,8748.75,8844.783333333333,9035.666666666666,8557.866666666665,9322.583333333334,8366.983333333332,9513.466666666667,8080.066666666664,9704.350000000002,7793.149999999994,9895.233333333334,7506.23333333333
2020-04-09,8973.05,9128.35,8904.55,9111.9,9048.266666666668,9191.983333333337,8968.183333333336,9272.06666666667,8824.466666666667,9415.783333333338,8744.383333333335,9559.500000000007,8664.3,9703.216666666674,8584.21666666667
